ID,Name,Description,WriteUp,Category,Cost,IndoorOutdoor,Address,PhotoURL,Latitude,Longitude,Neighborhood,City,ZipCode,Phone,Website,Instagram,Email,Duration,Hours,ParkingInfo,PublicTransit,Tags,KidFriendly,PetFriendly,Accessibility,WeatherPreferences,RainOk,IdealTempMin,IdealTempMax,WindSensitive,RequiresGoodVisibility,WeatherBoost,TidePreference,TideCritical,Tips,BestTimeToVisit,BestFeature,WhatToBring,StaffPick,Featured,Priority,Sponsored,Rating,ReviewCount,MetaDescription,Keywords,Slug,Status,Source,Difficulty,AgeRestriction,GroupSize,ReservationRequired,SeasonalAvailability
sugar-bakery,Sugar Bakery,Sugar Bakery in Soquel. Bakery cuisine with moderate prices.,,Cafe,30,Indoor,"2750 41st Ave STE E, Soquel, CA 95073, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2dSU_DOIKmz2l-KyMW_c5TdxP2n2TylKvepHFpPwWurUN9NtEbIo1ESudxnuRHCDngjetkEIPMUjCCSSUxm1w4B8yJn-1URU9mKrG4sbzTjDLrs0vLxVhtf3GcNiXxJWNzKAFujy6BOaFzYurPfmUka4IVt8F3EEaLc3-Y5dSyqxR4gUIH2VaTjoMdVkUl2qPG60YJZTNmXZL9zkmmteVwTK_HX4INm3eNuQBqanDUat_eJOjJ0CALaOrxJ4zjmS5mkF1_yWqPIYgqhnC1HCdcmnN0Wx1r1VpAVCabcD-9H2DQN5Wz_qaFpARJ6qoxN0tTI47jOtmGkH956L3JIlY5ECuY3UvlIOmGJbPwA_WxY4ObMGSEsfeZDYkgAspJejQ88TAV54Y2dKdz9wGHPucTSFibQaTXmHhdy6KkUf31bxDcd&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9872822,-121.9642474,Soquel,Santa Cruz,,(831) 222-0022,http://instagram.com/sugarbakeryco,,,30-60 minutes,Monday: Closed; Tuesday: 11:00 AM – 5:00 PM; Wednesday: 11:00 AM – 5:00 PM; Thursday: 11:00 AM – 5:00 PM; Friday: 11:00 AM – 5:00 PM; Saturday: 11:00 AM – 5:00 PM; Sunday: 11:00 AM – 5:00 PM,,,"food,restaurant,dining,bakery,cafe,coffee",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.8,50,"Sugar Bakery - Bakery restaurant in Soquel, Santa Cruz. Great food and atmosphere.","bakery, restaurant, soquel, santa cruz, dining, food",sugar-bakery,Published,Google Places,,,Reservations recommended for large parties,false,year-round
la-placa-family-bakery,La Placa Family Bakery,La Placa Family Bakery in Santa Cruz. Bakery cuisine with moderate prices.,,Cafe,30,Indoor,"9280 Hwy 9, Ben Lomond, CA 95005, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2ffTYFO0drAVhyDRaCVPOsRUo2yuKlZpk0cgViCnFhdoIFPKUGV6uR1JIqgMtdKWrXkU_b4n-A0FiUNm0u7HOBp3zzt3OsW_QdKnyEZKLr8sjXlE1NkT2sabdyJMKlowijYjXqs82EU96FlzUtqe2iiblOLxEXHNsxJn9OKvAhvUjN-6nIXd5SmnO5gHUmojt3K6sEDKz_baAZeUQornHdx0ENGOcbXr5rz1t30tqY6gxiGpRsZdSpOhx5-RAgg87a6oO5JwuQObQ3eoIrP5QJL6bXsMzlC-s1BdPHyoo82TtoL0istuRJlTRkGq197R8EwIKPP94BI3T4N8VgkQx2jM1QEXsBwasgWI-D9VpTJCgGynneUvrydkqF4ljcfM2NwAadESYcvFLtLCeuMHcjGe062IVBFNCZYI-fLGcQ&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,37.0876515,-122.0883327,Santa Cruz,Santa Cruz,,(831) 609-6552,https://laplacafamilybakery.com/,,,30-60 minutes,Monday: Closed; Tuesday: 7:00 AM – 8:00 PM; Wednesday: 7:00 AM – 8:00 PM; Thursday: 7:00 AM – 8:00 PM; Friday: 7:00 AM – 8:00 PM; Saturday: 7:00 AM – 8:00 PM; Sunday: 7:00 AM – 8:00 PM,,,"food,restaurant,dining,bakery,cafe,coffee",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.7,569,"La Placa Family Bakery - Bakery restaurant in Santa Cruz, Santa Cruz. Great food and atmosphere.","bakery, restaurant, santa cruz, santa cruz, dining, food",la-placa-family-bakery,Published,Google Places,,,Reservations recommended for large parties,false,year-round
la-santa-cruz-bakery,La Santa Cruz Bakery,La Santa Cruz Bakery in Santa Cruz. Bakery cuisine with moderate prices.,,Cafe,30,Indoor,"716 E Lake Ave, Watsonville, CA 95076, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2eebgxhPVUeJzDHrIi4LyPwOQz7YKW1D7xLq08A5Tw0fQx67ZIzEhxxRl_OTj1VU0PG7gnmNBhEEKd5imL3exdPny75zw5glyiveohbQvj_FAT6uip1gyysIQgTSGE275exhW2YePClPwb3TYtdTQ4yvszlIjhrHrQe0A7Vx4bKawICKXCvLmC9VrSBaTozL52DRVIz5ZUCeEGhtWW4yx9hA7St7zLpADWQjpSthQheQFRh9vEM4oLnOL9Zhm8BtQ9HjhgYleavD92ALYKQj55VIFKtAArTTVoKlyMB2tPblfcaJrfVvhGm70E5EnktNgUOPLh5KfvL4abrETlPtCdhCAHht1hely7592J5_GyAkSLHBhYmEf7OeBZl3POdjcSbqY4ZXAdlb83BeKfEmVaAm4hMJgEuZqDMZIX5MZf4KA&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9206239,-121.7471027,Santa Cruz,Santa Cruz,,(831) 722-1386,,,,30-60 minutes,Monday: 4:00 AM – 9:00 PM; Tuesday: 4:00 AM – 9:00 PM; Wednesday: 4:00 AM – 9:00 PM; Thursday: 4:00 AM – 9:00 PM; Friday: 4:00 AM – 9:00 PM; Saturday: 4:00 AM – 9:00 PM; Sunday: 4:00 AM – 9:00 PM,,,"food,restaurant,dining,bakery,cafe,coffee",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.5,51,"La Santa Cruz Bakery - Bakery restaurant in Santa Cruz, Santa Cruz. Great food and atmosphere.","bakery, restaurant, santa cruz, santa cruz, dining, food",la-santa-cruz-bakery,Published,Google Places,,,Reservations recommended for large parties,false,year-round
pacific-cookie-company,Pacific Cookie Company,Pacific Cookie Company in Santa Cruz. Bakery cuisine with affordable prices.,,Cafe,15,Indoor,"1203 Pacific Ave, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2dyn02uZPizMflwn_LWC4w3Nv8st8hx_4U_V1ia8ZpyDtQZ9nxJF_Uh-Cl9q9qxq_TV2gBr73nn2fYk8uWTJ-Qntc9FZMIn9T8---9JRyannxtD8Z1oPWPh9k08pcQb00Jx70RVMvZgml_Zhch3O4N1NU7pOvcJhACk6AUW9ybzI0e_QkRQC11ZX-75UwrbLJmycXwgWDjbej8WhM_Zq2qpaxBwmBUuNBK2UlHYuxkXO-DvOaycUDUKkOY9hc8wQ-7XqyabQjUcAv791EmZI6zLpSimVU9UB0bHUB12dkoTProlblGl2NimXLYbBzdUCkNwSsdRQf5kzViHEDTGAEnaP8DmdprqiokTkRPr4plNg7_DjEFqTpqknvjEvkUL04aOwS6yE83EDolyrVlmnLr3k06oNr5QieReHNaN4gHYWw&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.97287499999999,-122.026002,Santa Cruz,Santa Cruz,,(831) 429-6905,https://www.pacificcookie.com/,,,30-60 minutes,Monday: 10:00 AM – 10:00 PM; Tuesday: 10:00 AM – 10:00 PM; Wednesday: 10:00 AM – 10:00 PM; Thursday: 10:00 AM – 10:00 PM; Friday: 10:00 AM – 12:00 AM; Saturday: 10:00 AM – 12:00 AM; Sunday: 10:00 AM – 10:00 PM,,,"food,restaurant,dining,bakery,cafe,coffee",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.7,552,"Pacific Cookie Company - Bakery restaurant in Santa Cruz, Santa Cruz. Great food and atmosphere.","bakery, restaurant, santa cruz, santa cruz, dining, food",pacific-cookie-company,Published,Google Places,,,Reservations recommended for large parties,false,year-round
manresa-bread,Manresa Bread,Manresa Bread in Santa Cruz. Bakery cuisine with moderate prices.,,Cafe,30,Indoor,"330 Ingalls St, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2dQulEN75j_7ggX6DcMSgy1VTfRD0oAXtejKWGEkX4nE-XlQtCKIy-eb1DGTOmUYnTU87PDhSelwdkl4geN24zR2u8BmTaqx7uYIZXdaMs9Q_MrbfVCcDostPeCX7X6Zm_xnc9_KyjVeueJNDSaZnwgGkP7IPIm-GRufBQ6SYS4MMBlJ7pPW-2x-9-HNf0oBqDpcobNQ6RJbBF9QSS-bZSnrRXMWMcUNIpmFPfwi6hnebmjAOP4eEg2mofU6r1Nes_EejEUdPkBVtgrdXS40fCClF-DfIAKznJZztZ-Tsvf5Q&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.958853,-122.0476754,Santa Cruz,Santa Cruz,,(831) 431-6738,http://manresabread.com/,,,30-60 minutes,Monday: 8:00 AM – 3:00 PM; Tuesday: 8:00 AM – 3:00 PM; Wednesday: 8:00 AM – 3:00 PM; Thursday: 8:00 AM – 3:00 PM; Friday: 8:00 AM – 3:00 PM; Saturday: 8:00 AM – 3:00 PM; Sunday: 8:00 AM – 3:00 PM,,,"food,restaurant,dining,bakery,cafe,coffee",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.1,36,"Manresa Bread - Bakery restaurant in Santa Cruz, Santa Cruz. Great food and atmosphere.","bakery, restaurant, santa cruz, santa cruz, dining, food",manresa-bread,Published,Google Places,,,Reservations recommended for large parties,false,year-round
whale-city-bakery,Whale City Bakery,"Relaxed roadside cafe whipping up homestyle American fare, plus live music shows.",,Cafe,30,Indoor,"490 CA-1, Davenport, CA 95017, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2ftUcwGxgH__iY1YKBLoG2dozEqCg8_lF0kZmh4vtn0gOStQkbEtY5WmfINSk6rjWuvKlajwiJIcwJmKlxsBMC-PJKPi6fO0Y1AqnZyHR94ZGT5_FFH5kAMn-uHlNCNWQySROUbo5JJpvJfIDeIY8B2HwZcPXpJ_3Y08Sldz2Wm9XEDYwf2JuzZpENgM9TAH4D8OEurxaUvx-TqTm7c5dedvdKwMylzaqCwcQkkX0mFUhLBf3yJWOdvmL-n3XVm2lzM9v8gCxZ9hOpKNQS-pQ79eADBsQM24V6m97HLOs_74A&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,37.0114694,-122.1951333,Santa Cruz,Santa Cruz,,(831) 423-9009,http://thewhalerbakery.com/,,,30-60 minutes,Monday: 6:30 AM – 8:00 PM; Tuesday: 6:30 AM – 8:00 PM; Wednesday: 6:30 AM – 8:00 PM; Thursday: 6:30 AM – 8:00 PM; Friday: 6:30 AM – 8:00 PM; Saturday: 6:30 AM – 8:00 PM; Sunday: 6:30 AM – 8:00 PM,,,"food,restaurant,dining,bakery,cafe,coffee",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.4,1583,"Whale City Bakery - Bakery restaurant in Santa Cruz, Santa Cruz. Relaxed roadside cafe whipping up homestyle American fare, plus live music shows.","bakery, restaurant, santa cruz, santa cruz, dining, food",whale-city-bakery,Published,Google Places,,21+,Reservations recommended for large parties,false,year-round
adorable-french-bakery,Adorable French Bakery,Adorable French Bakery in Scotts Valley. Bakery cuisine with affordable prices.,,Cafe,15,Indoor,"4402 Scotts Valley Dr, Scotts Valley, CA 95066, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2dzcdHsSwvClMexE9Ty6BgIg6b4hUWYhZPJwYqy_oBu9QPaR0_WkDw4KnvlW_T4qkZhlaJ7A0Rz_BVy0RYd6djTlsL1VL_opmPY2Bq9CEQnohRalxkDKRsTzIYAl_yUZ9Vh68IM6wVFbOYyGZfup8HcyGPLVpvCQppvkVyIyhTOxVxc5PMgZeYvm_6rZIHXo76Z_VoEHmCirNSPfK8mcTvRhhluHo5K5-MbbF9I-KlIaPBZv3jGLZMBPtpfVVEVJktQ8NMjWtRziWMjQrYhgzpOQed0DkxRLB_j1jHVkO6pRylSGLcosFaar-yoahfmxgxEmULY4P5O293ILjXjvZFLoW3SZ1eRwrHx77nFIVSgrjU89lBDoxKFER9d6sPhy8t_rFsGPyez9KVq8pwP1CiOVlTpeDOg0xp5EaQR5x0X6YkHWuCJ9usr2jhj5haR&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,37.0464666,-122.0187241,Scotts Valley,Santa Cruz,,(831) 600-5478,http://adorablefrenchbakery.com/,,,30-60 minutes,Monday: Closed; Tuesday: 7:00 AM – 3:00 PM; Wednesday: 7:00 AM – 3:00 PM; Thursday: 7:00 AM – 7:30 PM; Friday: 7:00 AM – 7:30 PM; Saturday: 7:00 AM – 7:30 PM; Sunday: 7:00 AM – 7:30 PM,,,"food,restaurant,dining,bakery,cafe,coffee",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.3,92,"Adorable French Bakery - Bakery restaurant in Scotts Valley, Santa Cruz. Great food and atmosphere.","bakery, restaurant, scotts valley, santa cruz, dining, food",adorable-french-bakery,Published,Google Places,,,Reservations recommended for large parties,false,year-round
companion-bakeshop-aptos,Companion Bakeshop Aptos,Companion Bakeshop Aptos in Aptos. Bakery cuisine with moderate prices.,,Cafe,30,Indoor,"7486 Soquel Dr, Aptos, CA 95003, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2dU4_R7vD4l85JMc3ksOtZ4__nyVgUM2Mux-El8ucGtxipS-f_vpIykpkfGF3NsepoUFhWJ9SiOA-JZ8rg_sMRtIarm1UkHRpUohyXqEhCJdP8Ll1sZxemCQcKv612exs9tHwNSBTRAtSOxOrxVYaudRKMbM0IvxE5BzSX-_lheZAqxNKIZk5RoZqVLamqj1f8XKZshHQ763d4NNxBQjcK8_j1I_PXYe1VA65-3qcxFB-KYeYA3ynQHvMeLGw01_PXq9BV03zuQ_TJogaqynp5vr87GCaoLqf5i6KrwX1yFkdRFvHepF4e8nYkb3DNODbK38zhHD-rXc5wiPtwV0XZI9rhDt4l1Qyu97n6uAJ-PuhvgTmZ6Kfg2bAf0NqilJsuMNQghDIPeP8Yak6aPd6I6MJx1exLqctNKrrgTSdQ&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.981966,-121.9107364,Aptos,Santa Cruz,,(831) 612-6655,https://companionbakeshop.com/,,,30-60 minutes,Monday: 8:00 AM – 1:00 PM; Tuesday: 7:00 AM – 3:00 PM; Wednesday: 7:00 AM – 3:00 PM; Thursday: 7:00 AM – 3:00 PM; Friday: 7:00 AM – 3:00 PM; Saturday: 8:00 AM – 3:00 PM; Sunday: 8:00 AM – 3:00 PM,,,"food,restaurant,dining,bakery,cafe,coffee",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.6,152,"Companion Bakeshop Aptos - Bakery restaurant in Aptos, Santa Cruz. Great food and atmosphere.","bakery, restaurant, aptos, santa cruz, dining, food",companion-bakeshop-aptos,Published,Google Places,,,Reservations recommended for large parties,false,year-round
kellys-french-bakery-pop-up,Kelly's French Bakery - Pop Up,Kelly's French Bakery - Pop Up in Santa Cruz. Bakery cuisine with moderate prices.,,Restaurant,30,Indoor,"402 Ingalls St Suite # 17, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2dLrBm80_k9BIQq2gU43z_Q4oL6R7ONWiwnesyYug9dEzYeb4BugSc0nL0cmQPO9dxKz85d_-xe0QuBg2eJjjvOiM8A92aeFV9G80DQRXHGYKRKpPSfOlbwXSVjlUKZbvHXL4Dqcvknu7ojxPp09IpqiXNQtWD3k3IE0cJBYP1HzusyZ3gUNA8WJoEUia0gAliWwC0EZVud2uAGXZ0hwytnnrImXIuXXU_9hnCARgAWywIcAkm10WgTebyneQr4uHB9oF0Tic4Rrb3v8h-mEGTVpXr2cudkjnnsetkprv0zAA&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9589161,-122.0482857,Santa Cruz,Santa Cruz,,(831) 423-9059,https://www.kellysfrenchbakery.com/,,,1-2 hours,Monday: Closed; Tuesday: Closed; Wednesday: Closed; Thursday: Closed; Friday: Closed; Saturday: 10:00 AM – 5:00 PM; Sunday: 10:00 AM – 5:00 PM,,,"food,restaurant,dining,bakery",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,5,4,"Kelly's French Bakery - Pop Up - Bakery restaurant in Santa Cruz, Santa Cruz. Great food and atmosphere.","bakery, restaurant, santa cruz, santa cruz, dining, food",kellys-french-bakery-pop-up,Published,Google Places,,,Reservations recommended for large parties,false,year-round
beckmanns-old-world-bakery,Beckmann's Old World Bakery,Beckmann's Old World Bakery in Santa Cruz. Bakery cuisine with moderate prices.,,Restaurant,30,Indoor,"1053 17th Ave, Santa Cruz, CA 95062, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2cQHgE-XN_uk3HjEzz_gscsdybZezSovT131s8JGZATRuw39KSRel5JynwGfOe4eScH4w3q4uZjToiL4jWXX7Dc7adrLJj4690iPBSKkMhN9NHIS-rN9BTrc0LOz8QtegVVal2haIi1WXkEy_9-M-XpWrRGWlcnO0emTvfP24AQ8YIrF4RHeuj8EVRRzoPe7OJzC_iryA3KUouE_K6n7rnpa-IKvaBCfiZlwm64oVfsnGUIZsF7BBoN_8jq-4wkiQfBwnrkFZvyIhbRMci3t3xNb24oYsW0HP62vJMsU35aEg&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.97067270000001,-121.9872754,Santa Cruz,Santa Cruz,,(831) 423-9242,http://www.beckmannsbakery.com/,,,1-2 hours,,,,"food,restaurant,dining,bakery",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.4,47,"Beckmann's Old World Bakery - Bakery restaurant in Santa Cruz, Santa Cruz. Great food and atmosphere.","bakery, restaurant, santa cruz, santa cruz, dining, food",beckmanns-old-world-bakery,Published,Google Places,,,Reservations recommended for large parties,false,year-round
santa-cruz-bakery,Santa Cruz Bakery,Santa Cruz Bakery in Santa Cruz. Bakery cuisine with moderate prices.,,Cafe,30,Indoor,"340 E 10th St E, Gilroy, CA 95020, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2dNN4K5ojbjIeKxtw4Bcr0RW7OW_QMWS2ugmBhK9y6obNYPUW2_q8GzLCuvgb9dcZ4IlPZXilMNZTzEgDwSENxXbVgOmdF4rxqpAnDR78R6vPCbsTH37RQta1oPZyv19fflY5Vq8yNkuDWTLtTUd2_yikqY7muns0N3nkYZGuIHZVnLYuU75tXpvaHc-3I2EJ-5a-JC-fZKKPbUjIviN3c-9-OkWROckRSWSS-i1CXpdUNGW3YPokfhTqX7c5zxBfSBOpLTzEdCKz1DjwXgQkI9ChqltS--s-SIgJBl9X7Pg51NdWMdVakp4P78YBgkA76i5oxl2JNob_otyGVafphLNkGMrUPPupFiIWvhrsSk8HH0gci9NyAwqmccCzttseKALxfA7WY_ZIUmT68vEnGInPMkesC7n7_FyuUZDM2zEQ&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,37.0011185,-121.5612913,Santa Cruz,Santa Cruz,,(408) 848-4466,https://sites.google.com/view/santacruzbakery/home,,,30-60 minutes,Monday: 1:00 AM – 8:00 PM; Tuesday: 1:00 AM – 8:00 PM; Wednesday: 1:00 AM – 8:00 PM; Thursday: 1:00 AM – 8:00 PM; Friday: 1:00 AM – 8:00 PM; Saturday: 1:00 AM – 8:00 PM; Sunday: 5:00 AM – 8:00 PM,,,"food,restaurant,dining,bakery,cafe,coffee",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,3.6,99,"Santa Cruz Bakery - Bakery restaurant in Santa Cruz, Santa Cruz. Great food and atmosphere.","bakery, restaurant, santa cruz, santa cruz, dining, food",santa-cruz-bakery,Published,Google Places,,,Reservations recommended for large parties,false,year-round
the-penny-ice-creamery-downtown-santa-cruz,The Penny Ice Creamery | Downtown Santa Cruz,"Eclectic & seasonal flavors of organic, made-from-scratch ice cream served in a spare, rustic space.",,Restaurant,15,Indoor,"913 Cedar St, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2fRiYApXBsD60DvAhNV3iPbd_IntDHqynyiAbP1ZteoGX-7KtxOxs3DEDsWu1xJIQ9QxqGew3A6ubiap8ba139k2ZUvwBMD-8Wk-xNZBalLv2SUl4GGdJxCVLHsYk9X9ECOqx7ZRUyz03h702l1FQc7SVWoEdQxFgzGoZvaPaxr3sYfWBpgLKX33cx3a0XEVnhKwYWb1DtVqHNxJ01dJgK7KyJu5u194d2Yh7Ex-JTkB_myfJ3AK38vVLPaG_MNBtWW1tTWT8Zc6f6tf6SbZDS39tVuUruDjPoXYfTgRdKqAA&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9747303,-122.0278133,Santa Cruz,Santa Cruz,,(831) 204-2523,http://www.thepennyicecreamery.com/,,,1-2 hours,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 11:00 PM,,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.6,1802,"The Penny Ice Creamery | Downtown Santa Cruz - American restaurant in Santa Cruz, Santa Cruz. Eclectic & seasonal flavors of organic, made-from-scratch ice cream served in a spare, rustic space.","american, restaurant, santa cruz, santa cruz, dining, food",the-penny-ice-creamery-downtown-santa-cruz,Published,Google Places,,,Reservations recommended for large parties,false,year-round
mission-hill-coffee-creamery,Mission Hill Coffee & Creamery,"Lively counter serve offering organic, artisanal ice cream, plus housemade baked goods.",,Restaurant,15,Indoor,"1101 Pacific Ave b, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2fdXD3jQ-WFKEMhkpnyOnTq0fvn4RLu8SbLPyUqE0nzU7nIF2IhVh7D6xDRn0OleSGlhRKwNjVVtPcRh4VCUmIDfz-IoFiTabFtQaLjnHS5CYME4HB37_ATuJL2LMLDcJwAHDH3nGJ6tygSxzsc9XZqc5-7iwKydU9Lqi6Q2K3sCtzjG6pgLh2mmA0U9Q6PoWv43FDpjO2_O2wXN832i6OrhWVe0TzCCqR4WZtIJehmyriffbn8bOn_JsFlMob7PPk_keLOb5WoP7Vo1n2Jawo-XeudrbLL4LRka2mE0ryFUvZO4vRQ3C5fxRZUyelkRgpACTnI7DyBsplk0z9CuLvFmg7PnuS2UEFOkj-JiMnEv761bkZ2tszEMwrqyLYoPunzQGDUhMjkZfRiBPXrQaZqh1jrZ11Wohuyyuvp1UO19QTM&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9718931,-122.0256663,Santa Cruz,Santa Cruz,,(831) 508-0774,http://www.missionhillcreamery.com/,,,1-2 hours,Monday: 9:00 AM – 11:00 PM; Tuesday: 9:00 AM – 11:00 PM; Wednesday: 9:00 AM – 11:00 PM; Thursday: 9:00 AM – 11:00 PM; Friday: 9:00 AM – 11:00 PM; Saturday: 9:00 AM – 11:00 PM; Sunday: 9:00 AM – 11:00 PM,,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.5,314,"Mission Hill Coffee & Creamery - American restaurant in Santa Cruz, Santa Cruz. Lively counter serve offering organic, artisanal ice cream, plus housemade baked goods.","american, restaurant, santa cruz, santa cruz, dining, food",mission-hill-coffee-creamery,Published,Google Places,,,Reservations recommended for large parties,false,year-round
mariannes-ice-cream,Marianne's Ice Cream,Marianne's Ice Cream in Santa Cruz. American cuisine with affordable prices.,,Restaurant,15,Indoor,"1020 Ocean St, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2eqTs358Cyaa7Lr3jspPVVw7C5QnBtV7dQPHTW8h0cVU7Vdsnzsb66LWpAx2J7JqKaR3PEl04aSmNHcV274amj3nydblBE8J0RHqVN_TuLD_-XUVIrXvGu6q_cFNPF002GqBcJVon2Kj2nBwihrTaiKKy9v1l04ZOkl67ZhnVMqd1Jv3v9Jn23NKg4ScWG5dI3sefSN51iPfasJbRozY0Juftb5-C3sM5M_wbvlCBnPInP_O2zlklQfKzVnCmMCA6XDSPEXg-QODGBw8TLWDWmlvqtiXcczoS3zvRpHlrschw&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.981933,-122.021839,Santa Cruz,Santa Cruz,,(831) 458-1447,http://www.mariannesicecream.com/,,,1-2 hours,Monday: 10:00 AM – 11:00 PM; Tuesday: 10:00 AM – 11:00 PM; Wednesday: 10:00 AM – 11:00 PM; Thursday: 10:00 AM – 11:00 PM; Friday: 10:00 AM – 12:00 AM; Saturday: 10:00 AM – 12:00 AM; Sunday: 10:00 AM – 11:00 PM,,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.8,2958,"Marianne's Ice Cream - American restaurant in Santa Cruz, Santa Cruz. Great food and atmosphere.","american, restaurant, santa cruz, santa cruz, dining, food",mariannes-ice-cream,Published,Google Places,,,Reservations recommended for large parties,false,year-round
